x	y	xlabel	ylabel	val	tenders	orders
99	27	Ilustre Municipalidad De Padre Hurtado	Editorial Volcan	0		
100	27	Ilustre Municipalidad De Pelarco	Editorial Volcan	0		
101	27	Ilustre Municipalidad De Pemuco	Editorial Volcan	0		
102	27	Ilustre Municipalidad De Penco	Editorial Volcan	0		
103	27	Ilustre Municipalidad De Peralillo	Editorial Volcan	0		
104	27	Ilustre Municipalidad De Pichilemu	Editorial Volcan	0		
105	27	Ilustre Municipalidad De Pinto	Editorial Volcan	0		
106	27	Ilustre Municipalidad De Puchuncavi	Editorial Volcan	0		
107	27	Ilustre Municipalidad De Purén	Editorial Volcan	0		
108	27	Ilustre Municipalidad De Quilleco	Editorial Volcan	0		
109	27	Ilustre Municipalidad De Quillota	Editorial Volcan	0		
110	27	Ilustre Municipalidad De Ranquil	Editorial Volcan	0		
111	27	Ilustre Municipalidad De Recoleta	Editorial Volcan	0		
112	27	Ilustre Municipalidad De San Fabian	Editorial Volcan	0		
113	27	Ilustre Municipalidad De San Felipe	Editorial Volcan	0		
114	27	Ilustre Municipalidad De Santa Barbara	Editorial Volcan	0		
115	27	Ilustre Municipalidad De Santa Juana	Editorial Volcan	0		
116	27	Ilustre Municipalidad De Sierra Gorda	Editorial Volcan	0		
117	27	Ilustre Municipalidad De Taltal	Editorial Volcan	0		
118	27	Ilustre Municipalidad De Tierra Amarilla	Editorial Volcan	0		
119	27	Ilustre Municipalidad De Tirúa	Editorial Volcan	0		
120	27	Ilustre Municipalidad De Tolten	Editorial Volcan	0		
121	27	Ilustre Municipalidad De Victoria	Editorial Volcan	110000		3697-1870-SE14
122	27	Ilustre Municipalidad De Vilcún	Editorial Volcan	0		
123	27	Ilustre Municipalidad De Zapallar	Editorial Volcan	0		
124	27	Ilustre Municipalidad Isla De Maipo	Editorial Volcan	0		
125	27	Imunicipalidad De Nueva Imperial	Editorial Volcan	0		
126	27	Instituto De Normalización Previsional - Inp	Editorial Volcan	0		
127	27	Instituto Nacional De Deportes De Chile	Editorial Volcan	0		
128	27	Instituto Nacional Del Torax	Editorial Volcan	0		
129	27	Instituto Psiquiátrico Dr. José Horwitz Barak	Editorial Volcan	0		
130	27	Intendencia Iii Región, Atacama	Editorial Volcan	0		
131	27	Junaeb	Editorial Volcan	0		
132	27	Junta Nacional De Jardines Infantiles - Junji	Editorial Volcan	0		
133	27	Ministerio De Educación	Editorial Volcan	0		
134	27	Ministerio De Obras Publicas Dirección Gral. De Oopp	Editorial Volcan	0		
135	27	Ministerio De Salud - Minsal	Editorial Volcan	0		
136	27	Ministerio Publico	Editorial Volcan	0		
137	27	Mop - Dirección De Vialidad	Editorial Volcan	0		
138	27	Municipalidad De Alto Hospicio	Editorial Volcan	0		
139	27	Municipalidad De Chiguayante	Editorial Volcan	0		
140	27	Municipalidad De Conchalí	Editorial Volcan	0		
141	27	Municipalidad De Las Condes	Editorial Volcan	0		
142	27	Municipalidad De Lota	Editorial Volcan	0		
143	27	Municipalidad De Ovalle	Editorial Volcan	0		
144	27	Municipalidad De Padre Las Casas	Editorial Volcan	0		
145	27	Municipalidad De Portezuelo	Editorial Volcan	0		
146	27	Municipalidad De Pudahuel	Editorial Volcan	0		
147	27	Municipalidad De Puerto Montt	Editorial Volcan	0		
148	27	Municipalidad De Rio Hurtado	Editorial Volcan	0		
149	27	Municipalidad De San Carlos	Editorial Volcan	0		
150	27	Municipalidad De Santiago	Editorial Volcan	0		
151	27	Municipalidad De Tucapel	Editorial Volcan	0		
152	27	Presidencia De La República	Editorial Volcan	0		
153	27	Servicio Agrícola Y Ganadero	Editorial Volcan	0		
154	27	Servicio De Cooperación Técnica - Sercotec	Editorial Volcan	0		
155	27	Servicio De Salud Arica	Editorial Volcan	0		
156	27	Servicio De Salud Atacama	Editorial Volcan	0		
157	27	Servicio De Salud Bio Bio	Editorial Volcan	0		
158	27	Servicio De Salud Chiloé	Editorial Volcan	0		
159	27	Servicio De Salud Metropolitano Sur	Editorial Volcan	0		
160	27	Servicio De Salud Nuble	Editorial Volcan	0		
161	27	Servicio De Salud Ohiggins	Editorial Volcan	0		
162	27	Servicio De Salud Osorno	Editorial Volcan	0		
163	27	Servicio De Salud Valparaíso San Antonio	Editorial Volcan	0		
164	27	Servicio Médico Legal	Editorial Volcan	0		
165	27	Servicio Nacional De Capacitación Y Empleo	Editorial Volcan	0		
166	27	Servicio Nacional De Menores	Editorial Volcan	0		
167	27	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Editorial Volcan	0		
168	27	Servicio Salud Aconcagua	Editorial Volcan	0		
169	27	Serviu Viii Región	Editorial Volcan	0		
170	27	Subsecretaría De Hacienda	Editorial Volcan	0		
171	27	Subsecretaría De Prevención Del Delito	Editorial Volcan	0		
172	27	Subsecretaría De Previsión Social	Editorial Volcan	0		
173	27	Subsecretaría De Transportes	Editorial Volcan	0		
174	27	Superintendencia De Salud	Editorial Volcan	0		
175	27	Superintendencia Del Medio Ambiente	Editorial Volcan	0		
176	27	Universidad De Antofagasta	Editorial Volcan	0		
177	27	Universidad De Atacama	Editorial Volcan	0		
178	27	Universidad De Chile	Editorial Volcan	0		
179	27	Universidad De Los Lagos	Editorial Volcan	0		
180	27	Universidad Tecnológica Metropolitana	Editorial Volcan	0		
1	28	Armada De Chile	Eliana 	0		
2	28	Carabineros De Chile	Eliana 	0		
3	28	Centro Asistencial Norte De Antofagasta	Eliana 	0		
4	28	Complejo Asistencial Dr. Victor Ríos Ruíz	Eliana 	0		
5	28	Comprador	Eliana 	0		
6	28	Consejo De Defensa Del Estado	Eliana 	0		
7	28	Consejo Nacional De La Cultura Y Las Artes	Eliana 	0		
8	28	Corporacion Administrativa Del Poder Judicial	Eliana 	0		
9	28	Corporación Nacional De Desarrollo Indígena - Conadi	Eliana 	0		
10	28	Corporación Nacional Forestal - Conaf	Eliana 	0		
11	28	Defensoría Penal Pública	Eliana 	0		
12	28	Dirección De Aeropuertos - Moptt	Eliana 	0		
13	28	Dirección De Arquitectura - Mop	Eliana 	0		
14	28	Dirección De Bibliotecas, Archivos Y Museos	Eliana 	0		
15	28	Dirección De Obras Hidráulicas - Moptt	Eliana 	0		
16	28	Dirección De Planeamiento - Moptt	Eliana 	0		
17	28	Dirección Del Trabajo	Eliana 	0		
18	28	Ejército De Chile	Eliana 	0		
19	28	Fondo De Solidaridad E Inversión Social - Fosis	Eliana 	0		
20	28	Fondo Nacional De Salud - Fonasa	Eliana 	0		
21	28	Fuerza Aérea De Chile	Eliana 	0		
22	28	Gendarmería De Chile	Eliana 	0		
23	28	Gobernación Provincial De Huasco	Eliana 	0		
24	28	Gobernación Provincial De Linares	Eliana 	0		
25	28	Gobernación Provincial De Malleco	Eliana 	0		
26	28	Gobernación Provincial De Talca	Eliana 	0		
27	28	Hospital  Lonquimay	Eliana 	0		
28	28	Hospital Angol	Eliana 	0		
29	28	Hospital Carlos Cisternas De Calama	Eliana 	0		
30	28	Hospital Contulmo	Eliana 	0		
31	28	Hospital Curanilahue	Eliana 	0		
32	28	Hospital De Chimbarongo	Eliana 	0		
33	28	Hospital De Purén	Eliana 	0		
34	28	Hospital Dr. Abraham Godoy Peña	Eliana 	0		
35	28	Hospital Dr. Exequiel González Cortes	Eliana 	0		
36	28	Hospital Ovalle	Eliana 	0		
37	28	Hospital Padre Alberto Hurtado	Eliana 	0		
38	28	Hospital Pedro Morales C.	Eliana 	0		
39	28	Hospital Quilpué	Eliana 	0		
40	28	Hospital Regional Rancagua - Hrr	Eliana 	0		
41	28	Hospital Río Bueno	Eliana 	0		
42	28	Hospital Santa Filomena De Graneros	Eliana 	0		
43	28	Hospital Valdivia	Eliana 	0		
44	28	Hospital Vicuña	Eliana 	0		
45	28	I.  Municipalidad Curaco  De Velez	Eliana 	0		
46	28	I. Municipalidad De Chillán	Eliana 	0		
47	28	I. Municipalidad De Coquimbo	Eliana 	0		
48	28	I. Municipalidad De Coronel	Eliana 	0		
49	28	I. Municipalidad De Independencia	Eliana 	0		
50	28	I. Municipalidad De La Pintana	Eliana 	0		
51	28	I. Municipalidad De Puerto Varas	Eliana 	0		
52	28	I. Municipalidad De Talagante	Eliana 	0		
53	28	I. Municipalidad De Talca	Eliana 	0		
54	28	I. Municipalidad Pozo Almonte	Eliana 	0		
55	28	I.Municipalidad De Concepcion	Eliana 	0		
56	28	I.Municipalidad De Concon	Eliana 	0		
57	28	I.Municipalidad De Mostazal	Eliana 	0		
58	28	I.Municipalidad De Viña Del Mar	Eliana 	0		
59	28	Ilustre Municipalidad  De Sagrada Familia	Eliana 	0		
60	28	Ilustre Municipalidad De Angol	Eliana 	0		
61	28	Ilustre Municipalidad De Bulnes	Eliana 	0		
62	28	Ilustre Municipalidad De Cabildo	Eliana 	0		
63	28	Ilustre Municipalidad De Calbuco	Eliana 	0		
64	28	Ilustre Municipalidad De Canela	Eliana 	0		
65	28	Ilustre Municipalidad De Catemu	Eliana 	0		
66	28	Ilustre Municipalidad De Cauquenes	Eliana 	0		
67	28	Ilustre Municipalidad De Cerrillos	Eliana 	0		
68	28	Ilustre Municipalidad De Cobquecura	Eliana 	0		
69	28	Ilustre Municipalidad De Colbún	Eliana 	0		
70	28	Ilustre Municipalidad De Collipulli	Eliana 	0		
71	28	Ilustre Municipalidad De Curanilahue	Eliana 	0		
72	28	Ilustre Municipalidad De Curarrehue	Eliana 	0		
73	28	Ilustre Municipalidad De Diego De Almagro	Eliana 	0		
74	28	Ilustre Municipalidad De El Bosque	Eliana 	0		
75	28	Ilustre Municipalidad De El Carmen	Eliana 	0		
76	28	Ilustre Municipalidad De Ercilla	Eliana 	0		
77	28	Ilustre Municipalidad De Florida	Eliana 	0		
78	28	Ilustre Municipalidad De Freire	Eliana 	0		
79	28	Ilustre Municipalidad De Fresia	Eliana 	0		
80	28	Ilustre Municipalidad De Futaleufu	Eliana 	0		
81	28	Ilustre Municipalidad De Graneros	Eliana 	0		
82	28	Ilustre Municipalidad De Guaitecas	Eliana 	0		
83	28	Ilustre Municipalidad De La Calera	Eliana 	0		
84	28	Ilustre Municipalidad De La Cisterna	Eliana 	0		
85	28	Ilustre Municipalidad De La Granja	Eliana 	0		
86	28	Ilustre Municipalidad De La Serena	Eliana 	0		
87	28	Ilustre Municipalidad De Lanco	Eliana 	0		
88	28	Ilustre Municipalidad De Linares	Eliana 	0		
89	28	Ilustre Municipalidad De Litueche	Eliana 	0		
90	28	Ilustre Municipalidad De Longavi	Eliana 	0		
91	28	Ilustre Municipalidad De Los Vilos	Eliana 	0		
92	28	Ilustre Municipalidad De Lumaco	Eliana 	0		
93	28	Ilustre Municipalidad De Molina 	Eliana 	0		
94	28	Ilustre Municipalidad De Mulchen	Eliana 	0		
95	28	Ilustre Municipalidad De Nacimiento	Eliana 	0		
96	28	Ilustre Municipalidad De Nancagua	Eliana 	0		
97	28	Ilustre Municipalidad De Ñuñoa	Eliana 	0		
98	28	Ilustre Municipalidad De Osorno	Eliana 	0		
99	28	Ilustre Municipalidad De Padre Hurtado	Eliana 	0		
100	28	Ilustre Municipalidad De Pelarco	Eliana 	0		
101	28	Ilustre Municipalidad De Pemuco	Eliana 	0		
102	28	Ilustre Municipalidad De Penco	Eliana 	0		
103	28	Ilustre Municipalidad De Peralillo	Eliana 	0		
104	28	Ilustre Municipalidad De Pichilemu	Eliana 	0		
105	28	Ilustre Municipalidad De Pinto	Eliana 	1372	4515-748-SE14;4515-16-LE13	4515-748-SE14;4515-754-SE14
106	28	Ilustre Municipalidad De Puchuncavi	Eliana 	0		
107	28	Ilustre Municipalidad De Purén	Eliana 	0		
108	28	Ilustre Municipalidad De Quilleco	Eliana 	0		
109	28	Ilustre Municipalidad De Quillota	Eliana 	0		
110	28	Ilustre Municipalidad De Ranquil	Eliana 	0		
111	28	Ilustre Municipalidad De Recoleta	Eliana 	0		
112	28	Ilustre Municipalidad De San Fabian	Eliana 	0		
113	28	Ilustre Municipalidad De San Felipe	Eliana 	0		
114	28	Ilustre Municipalidad De Santa Barbara	Eliana 	0		
115	28	Ilustre Municipalidad De Santa Juana	Eliana 	0		
116	28	Ilustre Municipalidad De Sierra Gorda	Eliana 	0		
117	28	Ilustre Municipalidad De Taltal	Eliana 	0		
118	28	Ilustre Municipalidad De Tierra Amarilla	Eliana 	0		
119	28	Ilustre Municipalidad De Tirúa	Eliana 	0		
120	28	Ilustre Municipalidad De Tolten	Eliana 	0		
121	28	Ilustre Municipalidad De Victoria	Eliana 	0		
122	28	Ilustre Municipalidad De Vilcún	Eliana 	0		
123	28	Ilustre Municipalidad De Zapallar	Eliana 	0		
124	28	Ilustre Municipalidad Isla De Maipo	Eliana 	0		
125	28	Imunicipalidad De Nueva Imperial	Eliana 	0		
126	28	Instituto De Normalización Previsional - Inp	Eliana 	0		
127	28	Instituto Nacional De Deportes De Chile	Eliana 	0		
128	28	Instituto Nacional Del Torax	Eliana 	0		
129	28	Instituto Psiquiátrico Dr. José Horwitz Barak	Eliana 	0		
130	28	Intendencia Iii Región, Atacama	Eliana 	0		
131	28	Junaeb	Eliana 	0		
132	28	Junta Nacional De Jardines Infantiles - Junji	Eliana 	0		
133	28	Ministerio De Educación	Eliana 	0		
134	28	Ministerio De Obras Publicas Dirección Gral. De Oopp	Eliana 	0		
135	28	Ministerio De Salud - Minsal	Eliana 	0		
136	28	Ministerio Publico	Eliana 	0		
137	28	Mop - Dirección De Vialidad	Eliana 	0		
138	28	Municipalidad De Alto Hospicio	Eliana 	0		
139	28	Municipalidad De Chiguayante	Eliana 	0		
140	28	Municipalidad De Conchalí	Eliana 	0		
141	28	Municipalidad De Las Condes	Eliana 	0		
142	28	Municipalidad De Lota	Eliana 	0		
143	28	Municipalidad De Ovalle	Eliana 	0		
144	28	Municipalidad De Padre Las Casas	Eliana 	0		
145	28	Municipalidad De Portezuelo	Eliana 	0		
146	28	Municipalidad De Pudahuel	Eliana 	0		
147	28	Municipalidad De Puerto Montt	Eliana 	0		
148	28	Municipalidad De Rio Hurtado	Eliana 	0		
149	28	Municipalidad De San Carlos	Eliana 	0		
150	28	Municipalidad De Santiago	Eliana 	0		
151	28	Municipalidad De Tucapel	Eliana 	0		
152	28	Presidencia De La República	Eliana 	0		
153	28	Servicio Agrícola Y Ganadero	Eliana 	0		
154	28	Servicio De Cooperación Técnica - Sercotec	Eliana 	0		
155	28	Servicio De Salud Arica	Eliana 	0		
156	28	Servicio De Salud Atacama	Eliana 	0		
157	28	Servicio De Salud Bio Bio	Eliana 	0		
158	28	Servicio De Salud Chiloé	Eliana 	0		
159	28	Servicio De Salud Metropolitano Sur	Eliana 	0		
160	28	Servicio De Salud Nuble	Eliana 	0		
161	28	Servicio De Salud Ohiggins	Eliana 	0		
162	28	Servicio De Salud Osorno	Eliana 	0		
163	28	Servicio De Salud Valparaíso San Antonio	Eliana 	0		
164	28	Servicio Médico Legal	Eliana 	0		
165	28	Servicio Nacional De Capacitación Y Empleo	Eliana 	0		
166	28	Servicio Nacional De Menores	Eliana 	0		
167	28	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Eliana 	0		
168	28	Servicio Salud Aconcagua	Eliana 	0		
169	28	Serviu Viii Región	Eliana 	0		
170	28	Subsecretaría De Hacienda	Eliana 	0		
171	28	Subsecretaría De Prevención Del Delito	Eliana 	0		
172	28	Subsecretaría De Previsión Social	Eliana 	0		
173	28	Subsecretaría De Transportes	Eliana 	0		
174	28	Superintendencia De Salud	Eliana 	0		
175	28	Superintendencia Del Medio Ambiente	Eliana 	0		
176	28	Universidad De Antofagasta	Eliana 	0		
177	28	Universidad De Atacama	Eliana 	0		
178	28	Universidad De Chile	Eliana 	0		
179	28	Universidad De Los Lagos	Eliana 	0		
180	28	Universidad Tecnológica Metropolitana	Eliana 	0		
1	29	Armada De Chile	Elsa Beltran Rocha Y Cia. Ltda.	0		
2	29	Carabineros De Chile	Elsa Beltran Rocha Y Cia. Ltda.	0		
3	29	Centro Asistencial Norte De Antofagasta	Elsa Beltran Rocha Y Cia. Ltda.	0		
4	29	Complejo Asistencial Dr. Victor Ríos Ruíz	Elsa Beltran Rocha Y Cia. Ltda.	0		
5	29	Comprador	Elsa Beltran Rocha Y Cia. Ltda.	0		
6	29	Consejo De Defensa Del Estado	Elsa Beltran Rocha Y Cia. Ltda.	0		
7	29	Consejo Nacional De La Cultura Y Las Artes	Elsa Beltran Rocha Y Cia. Ltda.	0		
8	29	Corporacion Administrativa Del Poder Judicial	Elsa Beltran Rocha Y Cia. Ltda.	0		
9	29	Corporación Nacional De Desarrollo Indígena - Conadi	Elsa Beltran Rocha Y Cia. Ltda.	0		
10	29	Corporación Nacional Forestal - Conaf	Elsa Beltran Rocha Y Cia. Ltda.	0		
11	29	Defensoría Penal Pública	Elsa Beltran Rocha Y Cia. Ltda.	0		
12	29	Dirección De Aeropuertos - Moptt	Elsa Beltran Rocha Y Cia. Ltda.	0		
13	29	Dirección De Arquitectura - Mop	Elsa Beltran Rocha Y Cia. Ltda.	0		
14	29	Dirección De Bibliotecas, Archivos Y Museos	Elsa Beltran Rocha Y Cia. Ltda.	0		
15	29	Dirección De Obras Hidráulicas - Moptt	Elsa Beltran Rocha Y Cia. Ltda.	0		
16	29	Dirección De Planeamiento - Moptt	Elsa Beltran Rocha Y Cia. Ltda.	0		
17	29	Dirección Del Trabajo	Elsa Beltran Rocha Y Cia. Ltda.	0		
18	29	Ejército De Chile	Elsa Beltran Rocha Y Cia. Ltda.	0		
19	29	Fondo De Solidaridad E Inversión Social - Fosis	Elsa Beltran Rocha Y Cia. Ltda.	0		
20	29	Fondo Nacional De Salud - Fonasa	Elsa Beltran Rocha Y Cia. Ltda.	0		
21	29	Fuerza Aérea De Chile	Elsa Beltran Rocha Y Cia. Ltda.	0		
22	29	Gendarmería De Chile	Elsa Beltran Rocha Y Cia. Ltda.	0		
23	29	Gobernación Provincial De Huasco	Elsa Beltran Rocha Y Cia. Ltda.	0		
24	29	Gobernación Provincial De Linares	Elsa Beltran Rocha Y Cia. Ltda.	0		
25	29	Gobernación Provincial De Malleco	Elsa Beltran Rocha Y Cia. Ltda.	0		
26	29	Gobernación Provincial De Talca	Elsa Beltran Rocha Y Cia. Ltda.	0		
27	29	Hospital  Lonquimay	Elsa Beltran Rocha Y Cia. Ltda.	0		
28	29	Hospital Angol	Elsa Beltran Rocha Y Cia. Ltda.	0		
29	29	Hospital Carlos Cisternas De Calama	Elsa Beltran Rocha Y Cia. Ltda.	0		
30	29	Hospital Contulmo	Elsa Beltran Rocha Y Cia. Ltda.	0		
31	29	Hospital Curanilahue	Elsa Beltran Rocha Y Cia. Ltda.	0		
32	29	Hospital De Chimbarongo	Elsa Beltran Rocha Y Cia. Ltda.	0		
33	29	Hospital De Purén	Elsa Beltran Rocha Y Cia. Ltda.	0		
34	29	Hospital Dr. Abraham Godoy Peña	Elsa Beltran Rocha Y Cia. Ltda.	0		
35	29	Hospital Dr. Exequiel González Cortes	Elsa Beltran Rocha Y Cia. Ltda.	0		
36	29	Hospital Ovalle	Elsa Beltran Rocha Y Cia. Ltda.	0		
37	29	Hospital Padre Alberto Hurtado	Elsa Beltran Rocha Y Cia. Ltda.	0		
38	29	Hospital Pedro Morales C.	Elsa Beltran Rocha Y Cia. Ltda.	0		
39	29	Hospital Quilpué	Elsa Beltran Rocha Y Cia. Ltda.	0		
40	29	Hospital Regional Rancagua - Hrr	Elsa Beltran Rocha Y Cia. Ltda.	0		
41	29	Hospital Río Bueno	Elsa Beltran Rocha Y Cia. Ltda.	0		
42	29	Hospital Santa Filomena De Graneros	Elsa Beltran Rocha Y Cia. Ltda.	0		
43	29	Hospital Valdivia	Elsa Beltran Rocha Y Cia. Ltda.	0		
44	29	Hospital Vicuña	Elsa Beltran Rocha Y Cia. Ltda.	0		
45	29	I.  Municipalidad Curaco  De Velez	Elsa Beltran Rocha Y Cia. Ltda.	0		
46	29	I. Municipalidad De Chillán	Elsa Beltran Rocha Y Cia. Ltda.	0		
47	29	I. Municipalidad De Coquimbo	Elsa Beltran Rocha Y Cia. Ltda.	0		
48	29	I. Municipalidad De Coronel	Elsa Beltran Rocha Y Cia. Ltda.	0		
49	29	I. Municipalidad De Independencia	Elsa Beltran Rocha Y Cia. Ltda.	0		
50	29	I. Municipalidad De La Pintana	Elsa Beltran Rocha Y Cia. Ltda.	0		
51	29	I. Municipalidad De Puerto Varas	Elsa Beltran Rocha Y Cia. Ltda.	0		
52	29	I. Municipalidad De Talagante	Elsa Beltran Rocha Y Cia. Ltda.	0		
53	29	I. Municipalidad De Talca	Elsa Beltran Rocha Y Cia. Ltda.	0		
54	29	I. Municipalidad Pozo Almonte	Elsa Beltran Rocha Y Cia. Ltda.	0		
55	29	I.Municipalidad De Concepcion	Elsa Beltran Rocha Y Cia. Ltda.	0		
56	29	I.Municipalidad De Concon	Elsa Beltran Rocha Y Cia. Ltda.	0		
57	29	I.Municipalidad De Mostazal	Elsa Beltran Rocha Y Cia. Ltda.	0		
58	29	I.Municipalidad De Viña Del Mar	Elsa Beltran Rocha Y Cia. Ltda.	0		
59	29	Ilustre Municipalidad  De Sagrada Familia	Elsa Beltran Rocha Y Cia. Ltda.	0		
60	29	Ilustre Municipalidad De Angol	Elsa Beltran Rocha Y Cia. Ltda.	0		
61	29	Ilustre Municipalidad De Bulnes	Elsa Beltran Rocha Y Cia. Ltda.	0		
62	29	Ilustre Municipalidad De Cabildo	Elsa Beltran Rocha Y Cia. Ltda.	0		
63	29	Ilustre Municipalidad De Calbuco	Elsa Beltran Rocha Y Cia. Ltda.	0		
64	29	Ilustre Municipalidad De Canela	Elsa Beltran Rocha Y Cia. Ltda.	0		
